6.333156399999999575e-01	4.589039199999999687e-03	2.403443233840541274e-02	0.000000000000000000e+00	8.432085799999999853e-02	5.660978000000000954e-01	-4.007143000000000121e+00
6.666480399999999973e-01	4.830567600000000225e-03	2.529940250391227163e-02	0.000000000000000000e+00	8.875879799999999986e-02	5.958924200000002003e-01	-4.218045199999999717e+00
6.999804400000000371e-01	5.072095900000000296e-03	2.656437266941913053e-02	0.000000000000000000e+00	9.319673800000000119e-02	6.256870399999998611e-01	-4.428947499999999593e+00
7.333128500000000161e-01	5.313624299999999967e-03	2.782934283492599983e-02	0.000000000000000000e+00	9.763467800000000252e-02	6.554816599999999660e-01	-4.639849800000000357e+00
7.666452499999999448e-01	5.555152699999999638e-03	2.909431300043285873e-02	0.000000000000000000e+00	1.020726200000000028e-01	6.852762800000000709e-01	-4.850751999999999953e+00
7.999776499999999846e-01	5.796681100000000177e-03	3.035928316593972109e-02	0.000000000000000000e+00	1.065105600000000041e-01	7.150708999999997317e-01	-5.061654299999999829e+00
8.333100500000000244e-01	6.038209499999999848e-03	3.162425333144657652e-02	0.000000000000000000e+00	1.109485000000000054e-01	7.448655199999998366e-01	-5.272556599999999705e+00
8.666424499999999531e-01	6.279737799999999918e-03	3.288922349695343889e-02	0.000000000000000000e+00	1.153864400000000068e-01	7.746601399999999416e-01	-5.483458800000000188e+00
8.999748600000000431e-01	6.521266199999999590e-03	3.415419366246029431e-02	0.000000000000000000e+00	1.198243799999999942e-01	8.044547600000000465e-01	-5.694361100000000064e+00
9.333072599999999719e-01	6.762794600000000128e-03	3.541916382796716362e-02	0.000000000000000000e+00	1.242623199999999956e-01	8.342493800000001514e-01	-5.905263299999999660e+00
9.666396600000000117e-01	7.004322999999999799e-03	3.668413399347402598e-02	0.000000000000000000e+00	1.287002600000000108e-01	8.640439999999998122e-01	-6.116165600000000424e+00
9.999720600000000514e-01	7.245851400000000338e-03	3.794910415898088141e-02	0.000000000000000000e+00	1.331382000000000121e-01	8.938386199999999171e-01	-6.327067900000000300e+00
1.033304500000000070e+00	7.487379700000000408e-03	3.921407351826279586e-02	0.000000000000000000e+00	1.375761400000000134e-01	9.236332499999999612e-01	-6.537970099999999896e+00
1.066636899999999999e+00	7.728908100000000080e-03	4.047904368376965822e-02	0.000000000000000000e+00	1.420140799999999870e-01	9.534278700000000661e-01	-6.748872399999999772e+00
1.099969299999999928e+00	7.970436500000000618e-03	4.174401384927652059e-02	0.000000000000000000e+00	1.464520199999999883e-01	9.832224900000001711e-01	-6.959774600000000255e+00
1.133301700000000078e+00	8.211964900000000289e-03	4.300898401478338295e-02	0.000000000000000000e+00	1.508899599999999896e-01	1.013017099999999893e+00	-7.170676900000000131e+00
1.166634100000000007e+00	8.453493200000000360e-03	4.427395418029024532e-02	0.000000000000000000e+00	1.553278999999999910e-01	1.042811699999999675e+00	-7.381579200000000007e+00
1.199966499999999936e+00	8.695021600000000031e-03	4.553892434579710768e-02	0.000000000000000000e+00	1.597658399999999923e-01	1.072606299999999901e+00	-7.592481399999999603e+00
1.233298900000000087e+00	8.936549999999999702e-03	4.680389451130396311e-02	0.000000000000000000e+00	1.642037799999999936e-01	1.102400999999999964e+00	-7.803383700000000367e+00
1.266631300000000016e+00	9.178078399999999373e-03	4.806886467681082548e-02	0.000000000000000000e+00	1.686417199999999950e-01	1.132195600000000191e+00	-8.014286000000000243e+00
1.299963699999999944e+00	9.419606800000000779e-03	4.933383484231768090e-02	0.000000000000000000e+00	1.730796599999999963e-01	1.161990199999999973e+00	-8.225188199999999838e+00
1.333296100000000095e+00	9.661135100000000850e-03	5.059880500782454327e-02	0.000000000000000000e+00	1.775175999999999976e-01	1.191784799999999978e+00	-8.436090500000000603e+00
1.366628500000000024e+00	9.902663500000000521e-03	5.186377517333141257e-02	0.000000000000000000e+00	1.819555399999999989e-01	1.221579500000000040e+00	-8.646992700000000198e+00
1.399960899999999953e+00	1.014419199999999979e-02	5.312874533883826106e-02	0.000000000000000000e+00	1.863934800000000003e-01	1.251374100000000045e+00	-8.857894999999999186e+00
1.433293300000000103e+00	1.038571999999999933e-02	5.439371550434513730e-02	0.000000000000000000e+00	1.908314200000000016e-01	1.281168700000000049e+00	-9.068797299999999950e+00
1.466625700000000032e+00	1.062724900000000007e-02	5.565868566985199967e-02	0.000000000000000000e+00	1.952693600000000029e-01	1.310963300000000054e+00	-9.279699499999999546e+00
1.499958099999999961e+00	1.086877699999999961e-02	5.692365583535885509e-02	0.000000000000000000e+00	1.997073000000000043e-01	1.340757900000000058e+00	-9.490601800000000310e+00
1.533290499999999890e+00	1.111030499999999914e-02	5.818862600086571746e-02	0.000000000000000000e+00	2.041452400000000056e-01	1.370552599999999899e+00	-9.701504099999999298e+00
1.566622900000000040e+00	1.135183399999999988e-02	5.945359616637257288e-02	0.000000000000000000e+00	2.085831800000000069e-01	1.400347199999999903e+00	-9.912406300000000670e+00
1.599955299999999969e+00	1.159336199999999942e-02	6.071856633187944219e-02	0.000000000000000000e+00	2.130211200000000082e-01	1.430141799999999908e+00	-1.012330900000000078e+01
1.633287699999999898e+00	1.183489100000000016e-02	6.198353649738630455e-02	0.000000000000000000e+00	2.174590600000000096e-01	1.459936399999999912e+00	-1.033421099999999981e+01
1.666620100000000049e+00	1.207641899999999970e-02	6.324850666289315304e-02	0.000000000000000000e+00	2.218970000000000109e-01	1.489730999999999916e+00	-1.054511300000000062e+01
1.699952499999999977e+00	1.231794699999999923e-02	6.451347682840001541e-02	0.000000000000000000e+00	2.263349400000000122e-01	1.519525699999999979e+00	-1.075601499999999966e+01
1.733284899999999906e+00	1.255947599999999997e-02	6.577844618768192986e-02	0.000000000000000000e+00	2.307728800000000136e-01	1.549320299999999984e+00	-1.096691799999999972e+01
1.766617300000000057e+00	1.280100399999999951e-02	6.704341635318879222e-02	0.000000000000000000e+00	2.352108199999999871e-01	1.579114899999999988e+00	-1.117782000000000053e+01
1.799949699999999986e+00	1.304253200000000078e-02	6.830838651869565459e-02	0.000000000000000000e+00	2.396487599999999885e-01	1.608909499999999992e+00	-1.138872199999999957e+01
1.833282099999999915e+00	1.328406099999999979e-02	6.957335668420251695e-02	0.000000000000000000e+00	2.440866999999999898e-01	1.638704099999999997e+00	-1.159962400000000038e+01
1.866614500000000065e+00	1.352558899999999932e-02	7.083832684970939320e-02	0.000000000000000000e+00	2.485246399999999911e-01	1.668498800000000060e+00	-1.181052700000000044e+01
1.899946899999999994e+00	1.376711800000000006e-02	7.210329701521624168e-02	0.000000000000000000e+00	2.529625799999999924e-01	1.698293400000000064e+00	-1.202142899999999948e+01
1.933279299999999923e+00	1.400864599999999960e-02	7.336826718072310405e-02	0.000000000000000000e+00	2.574005200000000215e-01	1.728088000000000068e+00	-1.223233100000000029e+01
1.966611700000000074e+00	1.425017399999999913e-02	7.463323734622996641e-02	0.000000000000000000e+00	2.618384599999999951e-01	1.757882600000000073e+00	-1.244323299999999932e+01
1.999944100000000002e+00	1.449170299999999988e-02	7.589820751173682878e-02	0.000000000000000000e+00	2.662764000000000242e-01	1.787677200000000077e+00	-1.265413599999999938e+01
2.033276499999999931e+00	1.473323099999999941e-02	7.716317767724369114e-02	0.000000000000000000e+00	2.707143399999999978e-01	1.817471899999999918e+00	-1.286503800000000020e+01
2.066608899999999860e+00	1.497475900000000068e-02	7.842814784275053963e-02	0.000000000000000000e+00	2.751522699999999766e-01	1.847266499999999922e+00	-1.307593999999999923e+01
2.099941299999999789e+00	1.521628799999999969e-02	7.969311800825740200e-02	0.000000000000000000e+00	2.795902100000000057e-01	1.877061099999999927e+00	-1.328684299999999929e+01
2.133273700000000161e+00	1.545781599999999922e-02	8.095808575508942062e-02	0.000000000000000000e+00	2.840281499999999792e-01	1.906855699999999931e+00	-1.349774500000000010e+01
2.166606100000000090e+00	1.569934499999999997e-02	8.222306075794595659e-02	0.000000000000000000e+00	2.884660900000000083e-01	1.936650399999999994e+00	-1.370864699999999914e+01
2.199938500000000019e+00	1.594087300000000124e-02	8.348802769855304118e-02	0.000000000000000000e+00	2.929040299999999819e-01	1.966444999999999999e+00	-1.391954899999999995e+01
2.233270899999999948e+00	1.618240099999999904e-02	8.475299463916011189e-02	0.000000000000000000e+00	2.973419700000000110e-01	1.996239600000000003e+00	-1.413045200000000001e+01
2.266603299999999876e+00	1.642392999999999978e-02	8.601796964201666174e-02	0.000000000000000000e+00	3.017799099999999846e-01	2.026034199999999785e+00	-1.434135400000000082e+01
2.299935699999999805e+00	1.666545800000000105e-02	8.728293658262374632e-02	0.000000000000000000e+00	3.062178500000000136e-01	2.055828800000000012e+00	-1.455225599999999986e+01
2.333268100000000178e+00	1.690698599999999885e-02	8.854791158548026841e-02	0.000000000000000000e+00	3.106557899999999872e-01	2.085623500000000075e+00	-1.476315800000000067e+01
2.366600500000000107e+00	1.714851499999999959e-02	8.981287852608733913e-02	0.000000000000000000e+00	3.150937300000000163e-01	2.115418099999999857e+00	-1.497406100000000073e+01
2.399932900000000036e+00	1.739004300000000086e-02	9.107784546669443759e-02	0.000000000000000000e+00	3.195316699999999899e-01	2.145212700000000083e+00	-1.518496299999999977e+01
2.433265399999999801e+00	1.763157200000000160e-02	9.234282046955095968e-02	0.000000000000000000e+00	3.239696100000000190e-01	2.175007299999999866e+00	-1.539586500000000058e+01
2.466597800000000174e+00	1.787309999999999940e-02	9.360778741015803039e-02	0.000000000000000000e+00	3.284075499999999925e-01	2.204801900000000092e+00	-1.560676699999999961e+01
2.499930200000000102e+00	1.811462800000000067e-02	9.487276241301458024e-02	0.000000000000000000e+00	3.328454900000000216e-01	2.234596600000000155e+00	-1.581766999999999967e+01
2.533262600000000031e+00	1.835615700000000142e-02	9.613772935362165095e-02	0.000000000000000000e+00	3.372834299999999952e-01	2.264391199999999937e+00	-1.602857200000000049e+01
2.566594999999999960e+00	1.859768499999999922e-02	9.740269629422872166e-02	0.000000000000000000e+00	3.417213700000000243e-01	2.294185800000000164e+00	-1.623947400000000130e+01
2.599927399999999889e+00	1.883921399999999996e-02	9.866767129708525763e-02	0.000000000000000000e+00	3.461593099999999978e-01	2.323980399999999946e+00	-1.645037599999999856e+01
2.633259799999999817e+00	1.908074200000000123e-02	9.993263823769234222e-02	0.000000000000000000e+00	3.505972500000000269e-01	2.353775000000000173e+00	-1.666127900000000039e+01
2.666592200000000190e+00	1.932226999999999903e-02	1.011976132405488782e-01	0.000000000000000000e+00	3.550351900000000005e-01	2.383569699999999791e+00	-1.687218100000000121e+01
2.699924600000000119e+00	1.956379899999999977e-02	1.024625801811559628e-01	0.000000000000000000e+00	3.594731299999999741e-01	2.413364300000000018e+00	-1.708308299999999846e+01
2.733257000000000048e+00	1.980532700000000104e-02	1.037275471217630335e-01	0.000000000000000000e+00	3.639110700000000032e-01	2.443158899999999800e+00	-1.729398499999999927e+01
2.766589399999999976e+00	2.004685499999999884e-02	1.049925221246195833e-01	0.000000000000000000e+00	3.683490099999999767e-01	2.472953500000000027e+00	-1.750488800000000111e+01
2.799921799999999905e+00	2.028838399999999959e-02	1.062574890652266402e-01	0.000000000000000000e+00	3.727869500000000058e-01	2.502748099999999809e+00	-1.771578999999999837e+01
2.833254199999999834e+00	2.052991200000000085e-02	1.075224640680831900e-01	0.000000000000000000e+00	3.772248899999999794e-01	2.532542799999999872e+00	-1.792669199999999918e+01
2.866586600000000207e+00	2.077144100000000160e-02	1.087874310086902746e-01	0.000000000000000000e+00	3.816628300000000085e-01	2.562337400000000098e+00	-1.813759500000000102e+01
2.899919000000000135e+00	2.101296899999999940e-02	1.100523979492973453e-01	0.000000000000000000e+00	3.861007699999999820e-01	2.592131999999999881e+00	-1.834849699999999828e+01
2.933251400000000064e+00	2.125449700000000067e-02	1.113173729521538952e-01	0.000000000000000000e+00	3.905387100000000111e-01	2.621926600000000107e+00	-1.855939899999999909e+01
2.966583799999999993e+00	2.149602600000000141e-02	1.125823398927609520e-01	0.000000000000000000e+00	3.949766499999999847e-01	2.651721300000000170e+00	-1.877030099999999990e+01
2.999916199999999922e+00	2.173755399999999921e-02	1.138473148956174880e-01	0.000000000000000000e+00	3.994145900000000138e-01	2.681515899999999952e+00	-1.898120400000000174e+01
3.033248599999999850e+00	2.197908200000000048e-02	1.151122818362245726e-01	0.000000000000000000e+00	4.038525299999999874e-01	2.711310500000000179e+00	-1.919210599999999900e+01
3.066580999999999779e+00	2.222061100000000122e-02	1.163772487768316571e-01	0.000000000000000000e+00	4.082904700000000164e-01	2.741105099999999961e+00	-1.940300799999999981e+01
3.099913400000000152e+00	2.246213899999999902e-02	1.176422237796881654e-01	0.000000000000000000e+00	4.127284099999999900e-01	2.770899700000000188e+00	-1.961391000000000062e+01
3.133245800000000081e+00	2.270366799999999977e-02	1.189071907202952638e-01	0.000000000000000000e+00	4.171663500000000191e-01	2.800694399999999806e+00	-1.982481299999999891e+01
3.166578200000000010e+00	2.294519600000000104e-02	1.201721657231517859e-01	0.000000000000000000e+00	4.216042899999999927e-01	2.830489000000000033e+00	-2.003571499999999972e+01
3.199910599999999938e+00	2.318672399999999884e-02	1.214371326637588844e-01	0.000000000000000000e+00	4.260422300000000218e-01	2.860283599999999815e+00	-2.024661700000000053e+01
3.233242999999999867e+00	2.342825299999999958e-02	1.227020996043659551e-01	0.000000000000000000e+00	4.304801699999999953e-01	2.890078200000000042e+00	-2.045751900000000134e+01
3.266575399999999796e+00	2.366978100000000085e-02	1.239670746072224911e-01	0.000000000000000000e+00	4.349181100000000244e-01	2.919872799999999824e+00	-2.066842199999999963e+01
3.299907800000000169e+00	2.391130899999999865e-02	1.252320415478295756e-01	0.000000000000000000e+00	4.393560499999999980e-01	2.949667499999999887e+00	-2.087932400000000044e+01
3.333240200000000097e+00	2.415283799999999939e-02	1.264970165506860977e-01	0.000000000000000000e+00	4.437939900000000271e-01	2.979462100000000113e+00	-2.109022600000000125e+01
3.366572600000000026e+00	2.439436600000000066e-02	1.277619834912931962e-01	0.000000000000000000e+00	4.482319300000000006e-01	3.009256699999999896e+00	-2.130112799999999851e+01
3.399904999999999955e+00	2.463589500000000140e-02	1.290269504319002669e-01	0.000000000000000000e+00	4.526698699999999742e-01	3.039051300000000122e+00	-2.151203100000000035e+01
3.433237399999999884e+00	2.487742299999999920e-02	1.302919254347568168e-01	0.000000000000000000e+00	4.571078100000000033e-01	3.068845899999999904e+00	-2.172293300000000116e+01
3.466569799999999812e+00	2.511895100000000047e-02	1.315568923753638597e-01	0.000000000000000000e+00	4.615457499999999769e-01	3.098640599999999967e+00	-2.193383499999999842e+01
3.499902200000000185e+00	2.536048000000000122e-02	1.328218593159709582e-01	0.000000000000000000e+00	4.659836900000000059e-01	3.128435200000000194e+00	-2.214473800000000026e+01
3.533234600000000114e+00	2.560200799999999902e-02	1.340868343188274803e-01	0.000000000000000000e+00	4.704216299999999795e-01	3.158229799999999976e+00	-2.235564000000000107e+01
3.566567000000000043e+00	2.584353600000000029e-02	1.353518012594345787e-01	0.000000000000000000e+00	4.748595700000000086e-01	3.188024400000000202e+00	-2.256654199999999832e+01
3.599899399999999972e+00	2.608506500000000103e-02	1.366167762622911008e-01	0.000000000000000000e+00	4.792975099999999822e-01	3.217818999999999985e+00	-2.277744399999999914e+01
3.633231799999999900e+00	2.632659299999999883e-02	1.378817432028981715e-01	0.000000000000000000e+00	4.837354500000000113e-01	3.247613700000000048e+00	-2.298834700000000097e+01
3.666564199999999829e+00	2.632659299999999883e-02	1.378817432028981715e-01	0.000000000000000000e+00	4.837354500000000113e-01	3.247613700000000048e+00	-2.298834700000000097e+01
3.676564200000000060e+00	2.590061800000000025e-02	1.375999353351991250e-01	0.000000000000000000e+00	4.704666200000000020e-01	3.262009599999999843e+00	-2.268099700000000141e+01
3.716564200000000096e+00	2.546804100000000029e-02	1.373103070855218322e-01	0.000000000000000000e+00	4.572349299999999839e-01	3.276555500000000176e+00	-2.237372299999999825e+01
3.746564199999999900e+00	2.503012099999999893e-02	1.370134228113286112e-01	0.000000000000000000e+00	4.440472300000000150e-01	3.291247799999999835e+00	-2.206666699999999892e+01
3.806564100000000117e+00	2.458812999999999971e-02	1.367098710568302178e-01	0.000000000000000000e+00	4.309102799999999789e-01	3.306082700000000152e+00	-2.175997299999999868e+01
3.826564100000000135e+00	2.414335100000000039e-02	1.364002645529857893e-01	0.000000000000000000e+00	4.178308099999999969e-01	3.321056200000000125e+00	-2.145377999999999830e+01
3.846564100000000153e+00	2.369705899999999948e-02	1.360852563420017203e-01	0.000000000000000000e+00	4.048154600000000158e-01	3.336164300000000082e+00	-2.114822900000000061e+01
3.896564199999999811e+00	2.325051900000000074e-02	1.357654914038350091e-01	0.000000000000000000e+00	3.918708200000000086e-01	3.351403100000000190e+00	-2.084345799999999826e+01
3.916564199999999829e+00	2.280496799999999838e-02	1.354416389051909808e-01	0.000000000000000000e+00	3.790033899999999956e-01	3.366768500000000053e+00	-2.053960400000000064e+01
3.956564199999999865e+00	2.236161099999999999e-02	1.351143680127750435e-01	0.000000000000000000e+00	3.662195599999999995e-01	3.382256299999999882e+00	-2.023680099999999982e+01
3.976564199999999882e+00	2.192161000000000109e-02	1.347843720800409040e-01	0.000000000000000000e+00	3.535256199999999849e-01	3.397862299999999891e+00	-1.993518200000000107e+01
4.016564100000000082e+00	2.148607799999999873e-02	1.344523202736938872e-01	0.000000000000000000e+00	3.409277600000000241e-01	3.413582100000000175e+00	-1.963487699999999947e+01
4.066564099999999904e+00	2.105606999999999965e-02	1.341189059471878109e-01	0.000000000000000000e+00	3.284320499999999754e-01	3.429411599999999893e+00	-1.933601300000000123e+01
4.086564100000000366e+00	2.063257799999999864e-02	1.337848063294774514e-01	0.000000000000000000e+00	3.160444299999999873e-01	3.445346400000000031e+00	-1.903871600000000086e+01
4.116564000000000334e+00	2.021652399999999961e-02	1.334506825250186823e-01	0.000000000000000000e+00	3.037707000000000046e-01	3.461381999999999959e+00	-1.874310900000000046e+01
4.146564200000000255e+00	1.980875899999999870e-02	1.331172198250158145e-01	0.000000000000000000e+00	2.916165299999999849e-01	3.477514000000000216e+00	-1.844930899999999951e+01
4.176564199999999616e+00	1.941005300000000003e-02	1.327850712716752701e-01	0.000000000000000000e+00	2.795874600000000099e-01	3.493738099999999847e+00	-1.815743499999999955e+01
4.216564199999999651e+00	1.902109899999999965e-02	1.324548737827045686e-01	0.000000000000000000e+00	2.676888499999999782e-01	3.510049700000000161e+00	-1.786759800000000098e+01
4.246564199999999900e+00	1.864250199999999830e-02	1.321272884625596111e-01	0.000000000000000000e+00	2.559259400000000184e-01	3.526444199999999807e+00	-1.757991000000000170e+01
4.306564100000000117e+00	1.827478700000000067e-02	1.318029119177005493e-01	0.000000000000000000e+00	2.443037799999999982e-01	3.542917300000000047e+00	-1.729447599999999952e+01
4.326564099999999691e+00	1.791838899999999984e-02	1.314823649413359996e-01	0.000000000000000000e+00	2.328272999999999870e-01	3.559464399999999973e+00	-1.701139900000000083e+01
4.346564100000000153e+00	1.757365799999999895e-02	1.311662280154272386e-01	0.000000000000000000e+00	2.215012199999999987e-01	3.576080800000000171e+00	-1.673077999999999932e+01
4.376564000000000121e+00	1.724085800000000127e-02	1.308550574351871609e-01	0.000000000000000000e+00	2.103301399999999988e-01	3.592762200000000128e+00	-1.645271500000000131e+01
4.416564199999999829e+00	1.692017200000000068e-02	1.305493611223318418e-01	0.000000000000000000e+00	1.993184400000000134e-01	3.609503999999999824e+00	-1.617729500000000087e+01
4.456564199999999865e+00	1.661169700000000166e-02	1.302496308740785091e-01	0.000000000000000000e+00	1.884703600000000034e-01	3.626301499999999844e+00	-1.590460999999999991e+01
4.476564200000000326e+00	1.631545400000000007e-02	1.299562859273991622e-01	0.000000000000000000e+00	1.777899699999999916e-01	3.643150400000000122e+00	-1.563474399999999953e+01
4.516564100000000082e+00	1.603138999999999953e-02	1.296696890835196125e-01	0.000000000000000000e+00	1.672811399999999948e-01	3.660045999999999911e+00	-1.536777999999999977e+01
4.546564100000000330e+00	1.575938299999999834e-02	1.293901547701688803e-01	0.000000000000000000e+00	1.569475899999999979e-01	3.676984000000000030e+00	-1.510379299999999958e+01
4.576564099999999691e+00	1.549924700000000072e-02	1.291178926058330068e-01	0.000000000000000000e+00	1.467928500000000025e-01	3.693959700000000179e+00	-1.484285900000000069e+01
4.616564000000000334e+00	1.525073899999999927e-02	1.288530638355011859e-01	0.000000000000000000e+00	1.368202599999999991e-01	3.710968700000000009e+00	-1.458504699999999943e+01
4.646564200000000255e+00	1.501356400000000008e-02	1.285957329571691676e-01	0.000000000000000000e+00	1.270330100000000018e-01	3.728006600000000059e+00	-1.433042200000000044e+01
4.676564199999999616e+00	1.478738599999999959e-02	1.283458919085874173e-01	0.000000000000000000e+00	1.174340900000000049e-01	3.745069099999999818e+00	-1.407904699999999920e+01
4.716564199999999651e+00	1.457182500000000006e-02	1.281034278182635322e-01	0.000000000000000000e+00	1.080263199999999951e-01	3.762151699999999988e+00	-1.383098099999999953e+01
4.746564199999999900e+00	1.436646999999999924e-02	1.278681633167093323e-01	0.000000000000000000e+00	9.881233799999999956e-02	3.779250100000000057e+00	-1.358627700000000083e+01
4.806564100000000117e+00	1.417088399999999991e-02	1.276398323496925613e-01	0.000000000000000000e+00	8.979459900000000272e-02	3.796359999999999957e+00	-1.334498600000000046e+01
4.826564099999999691e+00	1.398460099999999928e-02	1.274180963027357893e-01	0.000000000000000000e+00	8.097538699999999590e-02	3.813477300000000181e+00	-1.310715599999999981e+01
4.846564100000000153e+00	1.380713899999999952e-02	1.272025278766175382e-01	0.000000000000000000e+00	7.235680499999999626e-02	3.830597700000000216e+00	-1.287282800000000016e+01
4.876564000000000121e+00	1.363800000000000082e-02	1.269926352741206355e-01	0.000000000000000000e+00	6.394077900000000314e-02	3.847717100000000112e+00	-1.264204299999999925e+01
4.916564199999999829e+00	1.347667200000000030e-02	1.267878622000321864e-01	0.000000000000000000e+00	5.572905999999999693e-02	3.864831500000000197e+00	-1.241483599999999932e+01
4.956564199999999865e+00	1.332263499999999934e-02	1.265875797988941232e-01	0.000000000000000000e+00	4.772322300000000211e-02	3.881936800000000076e+00	-1.219123899999999949e+01
4.976564200000000326e+00	1.317536199999999949e-02	1.263911189040011207e-01	0.000000000000000000e+00	3.992467400000000027e-02	3.899029200000000195e+00	-1.197128000000000014e+01
5.016564100000000082e+00	1.303432600000000059e-02	1.261977458506521044e-01	0.000000000000000000e+00	3.233464600000000161e-02	3.916104699999999994e+00	-1.175498499999999957e+01
5.046564100000000330e+00	1.289899899999999953e-02	1.260066866628987148e-01	0.000000000000000000e+00	2.495420599999999961e-02	3.933159700000000036e+00	-1.154237299999999955e+01
5.076564099999999691e+00	1.276885699999999978e-02	1.258171431780442107e-01	0.000000000000000000e+00	1.778425399999999934e-02	3.950190300000000043e+00	-1.133346300000000006e+01
5.116564000000000334e+00	1.264338800000000020e-02	1.256282849843939897e-01	0.000000000000000000e+00	1.082552900000000040e-02	3.967192999999999969e+00	-1.112827000000000055e+01
5.146564200000000255e+00	1.252208999999999961e-02	1.254392332967566581e-01	0.000000000000000000e+00	4.078606099999999846e-03	3.984164199999999934e+00	-1.092680299999999960e+01
5.176564199999999616e+00	1.240447800000000003e-02	1.252491254544397803e-01	0.000000000000000000e+00	-2.456096499999999797e-03	4.001100499999999727e+00	-1.072907099999999936e+01
5.216564199999999651e+00	1.229008699999999989e-02	1.250570826722520457e-01	0.000000000000000000e+00	-8.778317000000000758e-03	4.017998399999999748e+00	-1.053507800000000039e+01
5.246564199999999900e+00	1.217847499999999937e-02	1.248622100405030605e-01	0.000000000000000000e+00	-1.488794700000000033e-02	4.034854799999999742e+00	-1.034482599999999941e+01
5.306564100000000117e+00	1.206922499999999940e-02	1.246636207117520490e-01	0.000000000000000000e+00	-2.078503099999999895e-02	4.051666400000000223e+00	-1.015831099999999942e+01
5.326564099999999691e+00	1.196194899999999950e-02	1.244604439630570963e-01	0.000000000000000000e+00	-2.646976100000000137e-02	4.068430099999999605e+00	-9.975529699999999167e+00
5.346564100000000153e+00	1.185629000000000023e-02	1.242518010092268088e-01	0.000000000000000000e+00	-3.194247499999999795e-02	4.085143000000000413e+00	-9.796473499999999390e+00
5.376564000000000121e+00	1.175192199999999972e-02	1.240368453140676952e-01	0.000000000000000000e+00	-3.720365800000000056e-02	4.101802099999999562e+00	-9.621131699999999398e+00
5.416564199999999829e+00	1.164855100000000004e-02	1.238147222791367436e-01	0.000000000000000000e+00	-4.225393399999999994e-02	4.118404499999999580e+00	-9.449490700000000132e+00
